machine, codebase, n_workers, duration_slowest_worker
pizdaint, unoptimized, 1, 603.88
pizdaint, optimized,  2, 295.27
pizdaint, optimized,  3, 200.66
pizdaint, optimized,  4, 150.63
pizdaint, optimized,  5, 122.00
pizdaint, optimized,  6, 104.11
pizdaint, optimized,  7, 91.25
pizdaint, optimized,  8, 80.90
pizdaint, optimized,  9, 74.30
pizdaint, optimized,  10, 67.42
pizdaint, optimized,  12, 57.04
pizdaint, optimized,  14, 50.54
pizdaint, optimized,  15, 47.41
pizdaint, optimized,  16, 45.00
pizdaint, optimized,  18, 42.24
pizdaint, optimized,  20, 39.19
pizdaint, optimized,  21, 37.52
pizdaint, optimized,  24, 33.62
pizdaint, optimized,  28, 30.80
pizdaint, optimized,  30, 28.72
pizdaint, optimized,  35, 26.27
pizdaint, optimized,  36, 26.00
pizdaint, optimized,  40, 23.97
pizdaint, optimized,  42, 22.98
pizdaint, optimized,  45, 22.02
pizdaint, optimized,  48, 21.19
pizdaint, optimized,  56, 19.82
pizdaint, optimized,  60, 19.05
pizdaint, optimized,  63, 18.52
pizdaint, optimized,  70, 17.69   
pizdaint, optimized,  72, 17.50
pizdaint, optimized,  80, 16.91
pizdaint, optimized,  84, 16.95
pizdaint, optimized,  90, 16.69
pizdaint, optimized,  105, 26.81
pizdaint, optimized,  120, 26.19
pizdaint, optimized,  140, 25.31
pizdaint, optimized,  168, 25.24
pizdaint, optimized,  180, 25.45
